count,date,title,description,org_link,link
649,2024-01-24 11:44:00,국정원 “올해 ‘슈퍼 선거의 해’ 北·中 사이버위협 커질 것”,자료를 <b>무기</b> 개발에 활용한 것으로 보인다”고 밝혔다. 금전 탈취와 관련해선 예전에는 은행 등 대형... 국정원은 “최근 북한 해커가 생성형 <b>AI</b>를 활용해 해킹대상을 물색하고 해킹에 필요한 기술을 검색하는 정황이... ,https://biz.chosun.com/it-science/ict/2024/01/24/B5VNEV4RKRF7TAX5H4XC7JRTQY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000964995?sid=105
650,2024-01-24 11:18:00,"[제약+] 셀트리온-우시XDC, ADC 신약 개발 업무협약 체결 外","◆대웅제약-KMI한국의학연구소, <b>AI</b> 심전도 검사 솔루션 계약 대웅제약은 KMI한국의학연구소(이하 KMI)와... 더 맛있는 식물성 프로틴밀은 250ml 한 팩에 ▲식물성 단백질15g ▲필수아미노산 BCAA 1800mg ▲비타민‧<b>무기</b>질... ",https://dealsite.co.kr/articles/116915,https://dealsite.co.kr/articles/116915
651,2024-01-24 10:46:00,[AFL 인터뷰] 정광현 전남도 농축산식품국장,"또 전남도는 국고 활동에도 역량을 집중해 '인공지능(<b>AI</b>) 첨단농산업 융복합 조성', '향토음식진흥센터 설치' 등 국비 2595억 원을 확보하고 정책사업도 적극 건의해 <b>무기</b>질비료 가격 지원 288억 원, 시설 농가 면세유... ",http://www.aflnews.co.kr/news/articleView.html?idxno=263705,http://www.aflnews.co.kr/news/articleView.html?idxno=263705
652,2024-01-24 10:44:00,"지구 종말까지 '90초' 남았다..&quot;핵위협, 온난화가 요인&quot;","BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 이어 &quot;러시아와 우크라이나 간 전쟁 종식은 요원해 보이며, 러시아의 핵<b>무기</b> 사용은 여전히 심각한... ",http://www.fnnews.com/news/202401241008481789,https://n.news.naver.com/mnews/article/014/0005132533?sid=104
653,2024-01-24 10:38:00,"&quot;지구 종말 시계, 남은 시간 90초&quot;...전쟁·기후변화 영향","BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 이어 &quot;러시아와 우크라이나 간 전쟁 종식은 요원해 보이며, 러시아의 핵<b>무기</b> 사용은 여전히 심각한... ",https://wemakenews.co.kr/news/view.php?no=17984,https://wemakenews.co.kr/news/view.php?no=17984
654,2024-01-24 10:20:00,"한-EU, 북한 <b>무기</b> 확산에 우려…불법행위 대응 협력키로",외교부의 24일 발표에 따르면 김 본부장은 이날 러시아-북한 <b>무기</b>거래와 군사기술 협력은 명백한 유엔... 이 기사는 구글의 생성형 <b>AI</b>를 기반으로 중앙일보가 만든 <b>AI</b> 시스템의 도움을 받아 작성했습니다,https://www.joongang.co.kr/article/25224170,https://n.news.naver.com/mnews/article/025/0003337147?sid=100
655,2024-01-24 10:16:00,[1월 24일 아시아타임즈 헤드라인 뉴스] '인기IP' 물고 태어난 게임… '흥행방...,이 때문에 소비자들의 발길을 붙잡기 위한 강력한 <b>무기</b>가 절실해졌다. 바로 초강력 IP. 탄탄한 스토리와... - 반도체 이어 로봇•<b>AI</b>도 굴기하나…약진하는 중국 지식산업 업계에 따르면 중국은 미국의 지속된 견제에도... ,https://www.asiatime.co.kr/article/20240124500078,https://www.asiatime.co.kr/article/20240124500078
656,2024-01-24 10:00:00,"(굿모닝 지구촌) &quot;지구종말시계, 종말까지 90초","BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 전략<b>무기</b>감축협정이 체결된 1991년 17분 전으로 가장 늦춰진 바 있다. 그러나 이후 핵<b>무기</b>가 사라지지 않고... ",https://www.mstoday.co.kr/news/articleView.html?idxno=88163,https://www.mstoday.co.kr/news/articleView.html?idxno=88163
657,2024-01-24 09:43:00,"“러시아 核사용 신호…지구종말시계, 남은 시간은 90초”","BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 핵<b>무기</b> 사용은 여전히 심각한 가능성으로 남아 있다”며 “지난 1년 동안 러시아는 수많은 우려스러운 핵<b>무기</b>... ",https://www.seoul.co.kr/news/newsView.php?id=20240124500020&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003425853?sid=104
658,2024-01-24 09:42:00,"[광고多광고內] 죽도록 즐기는, '도파밍' 트렌드를 잡아라",갤럭시 S24 울트라는 삼성전자가 자체 개발한 인공지능 플랫폼 '갤럭시 <b>AI</b>'를 탑재해 기기 내에서 알아서... 게임을 잘 하기 위해선 좋은 <b>무기</b>가 필요한 법. 골프용품 중에서도 맨 처음 타인 티샷을 칠 때 쓰는 골프클럽인... ,https://www.the-pr.co.kr/news/articleView.html?idxno=51135,https://www.the-pr.co.kr/news/articleView.html?idxno=51135
659,2024-01-24 09:22:00,"유사시 北 지휘통제체계 무력화…軍, 전자기 스펙트럼 조직 보강","이번 과 신설을 통해 합동전장 영역에서 해양 전자기 스펙트럼의 우세 달성을 위한 체계적 정책 수립, <b>무기</b>체... 인공지능(<b>AI</b>)·무인시스템 등 첨단과학과 융합된 전자통신기기 관련 기술이 발전함에 따라 전자전 환경 역시... ",https://www.news1.kr/articles/5299719,https://n.news.naver.com/mnews/article/421/0007309973?sid=100
660,2024-01-24 08:36:00,"[Who Is ?] 배터리와 전장으로 날아오른 구광모, 2024 LG그룹 승부수는?","만년 2등이었던 회사를 1등 LG로 만들겠다는 비장의 <b>무기</b>가 바로 배터리였다. 지난 1992년 영국 출장길에서... 구광모 회장은 2024년에는 구광모표 신사업인 ABC 사업(<b>AI</b>, 바이오, 클린테크)을 육성하는 데 힘쓰겠다는 방침을... ",https://www.businesspost.co.kr/BP?command=article_view&num=340241,https://www.businesspost.co.kr/BP?command=article_view&num=340241
661,2024-01-24 08:29:00,&quot;멸망까지 90초 남았다&quot; 지구종말시계가 경고하는 위험들은?,"BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한 파괴적인 기술 등을 들었다. 세부적으로는 러시아와 우크라이나 간 전쟁, 러시아의 핵<b>무기</b> 사용 가능성... ",https://view.asiae.co.kr/article/2024012408294199196,https://n.news.naver.com/mnews/article/277/0005370913?sid=104
662,2024-01-24 08:22:00,"&quot;멸망까지 90초&quot;...아인슈타인이 만든 지구종말시계, 2024년에 경고","올해는 90초로 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 이와 함께 BSA 측은 특히 러시아와 우크라이나 간 전쟁과 러시아의 핵<b>무기</b> 사용, 팔레스타인 무장정파 하마스와... ",https://www.ytn.co.kr/_ln/0104_202401240822020438,https://n.news.naver.com/mnews/article/052/0001989286?sid=104
663,2024-01-24 08:08:00,‘지구 종말’ 시계 초침 90초 전 유지…미 핵과학자회 “안정 의미 아냐”,"BSA는 올해 지구 종말 초침 설정 근거로 핵 위협과 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학 기술 등을... 그는 “러시아·우크라이나 전쟁 종식은 요원해 보인다”며 “러시아의 핵<b>무기</b> 사용은 여전히 심각한... ",https://www.khan.co.kr/world/world-general/article/202401240807011,https://n.news.naver.com/mnews/article/032/0003275136?sid=104
664,2024-01-24 08:01:00,‘승차 거부’ 택시 손댔다 무너질 위기…카카오T 편익 사라지나 [기승전-플랫...,2015년 4월 택시 호출 사업에 진출하자마자 편의성을 <b>무기</b>로 이용자를 끌어모았다. 카카오 T가 시장이... 특히 2020년에는 ‘인공지능(<b>AI</b>) 배차시스템’을 전면 도입해 승객 편의성에 방점을 찍었다. 당시 회사는 이 기술을... ,https://economist.co.kr/article/view/ecn202401230041,https://n.news.naver.com/mnews/article/243/0000055550?sid=105
665,2024-01-24 07:52:00,[아주증시포커스] 사상 최고치 목전에 둔 美·日 증시...韓증시는 역대 최고치...,"인공지능(<b>AI</b>) 관련 기술주가 미국 증시 호황을 견인한 영향. '매그니피센트7(구글, 마이크로소프트, 메타... -북한이 전쟁을 염두에 둔다면 <b>무기</b> 비축과 기만전술 징후가 있어야 함. 북한은 최근 러시아로 <b>무기</b>를... ",https://www.ajunews.com/view/20240123215207377,https://www.ajunews.com/view/20240123215207377
666,2024-01-24 07:44:00,&quot;종말까지 90초 남은 ‘지구종말시계’… 작년과 같아도 매우 불안정&quot;,"BSA는 지난 2020년부터 100초 전으로 유지해 오다, 지난해 러시아가 우크라이나를 침공한 이후 핵<b>무기</b> 사용 우려가 커지자 90초로 당겼다. BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과... ",https://biz.chosun.com/science-chosun/science/2024/01/24/LENQJ56Q35ASBMJT5GWQW3XQIM/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000964873?sid=105
667,2024-01-24 07:15:00,지구 종말까지 90초 전…“핵 위협·기후 변화 등 위험요소”,"BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 이어 브론슨 회장은 “러시아와 우크라이나 간 전쟁 종식은 요원해 보이며, 러시아의 핵<b>무기</b> 사용은 여전히... ",http://news.heraldcorp.com/view.php?ud=20240124000022,https://n.news.naver.com/mnews/article/016/0002256549?sid=104
668,2024-01-24 06:55:00,"지구 종말까지 단 ‘90초’…“분쟁지역 핵확산 위협, 기후변화 죽음·파괴 야...","BAS는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 그는 또 “러시아와 우크라이나 간 전쟁 종식은 요원해 보이며, 러시아의 핵<b>무기</b> 사용은 여전히 심각한... ",https://www.munhwa.com/news/view.html?no=2024012401039910226003,https://n.news.naver.com/mnews/article/021/0002617605?sid=104
669,2024-01-24 06:49:00,"지구종말시계, 종말까지 90초…“핵 보유국 전쟁 개입 우려 커”","BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 이어 “러시아와 우크라이나 간 전쟁 종식은 요원해 보이며 러시아의 핵<b>무기</b> 사용은 여전히 심각한... ",https://www.mk.co.kr/article/10927895,https://n.news.naver.com/mnews/article/009/0005249078?sid=104
670,2024-01-24 06:31:00,핵과학자들 &quot;지구 멸망까지 남은 시간 90초&quot;…역대 최단 유지,"있으며, <b>AI</b> 및 생물학적 연구와 같은 파괴적인 기술은 안전장치보다 빠르게 발전하고 있다&quot;라고 우려했다. 핵과학자회보는 또한 중국, 러시아, 미국이 모두 핵<b>무기</b>를 확장하거나 발전시키기 위해 막대한 자금을... ",http://www.joseilbo.com/news/news_read.php?uid=508277&class=42&grp=,https://n.news.naver.com/mnews/article/123/0002325990?sid=104
671,2024-01-24 06:08:00,"지구 종말까지 ‘90초’…“기록 경신중인 온난화, 핵위협”","BAS는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후변화, 인공지능(<b>AI</b>)과 새로운 생명공학을 포함한... 핵<b>무기</b> 사용은 여전히 심각한 가능성으로 남아 있다. 지난 1년 동안 러시아는 수많은 우려스러운 핵<b>무기</b> 사용... ",https://news.kmib.co.kr/article/view.asp?arcid=0019094902&code=61131111&cp=nv,https://n.news.naver.com/mnews/article/005/0001669174?sid=104
672,2024-01-24 06:07:00,K-방산엔 경제가치 넘어선 +α가 있다 [이동주의 신해양시대-6],"인공지능(<b>AI</b>)이 뉴스를 도배하고 있다. 종합적인 해양 솔루션을 창출해내는 글로벌 선도산업으로서 또다시... K-방산은 이미 육군, 공군 <b>무기</b>체계에서 신속한 공급능력과 뛰어난 가성비, 면밀한 사후관리에 이르기까지... ",https://www.dailian.co.kr/news/view/1319942/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002792471?sid=101
673,2024-01-24 05:31:00,"&quot;지구종말시계, 종말까지 90초…핵보유국 전쟁 개입 우려 커&quot;","BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 전략<b>무기</b>감축협정이 체결된 1991년 17분 전으로 가장 늦춰진 바 있습니다. 그러나 이후 핵<b>무기</b>가 사라지지... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1007510425&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001125139?sid=104
674,2024-01-24 05:22:00,"&quot;지구종말시계, 90초 남았다&quot;","BSA는 올해 시계를 설정한 위험의 근거로 핵 위협, 기후 변화, 인공지능(<b>AI</b>)과 새로운 생명 공학을 포함한... 이어 &quot;러시아와 우크라이나 간 전쟁 종식은 요원해 보이며, 러시아의 핵<b>무기</b> 사용은 여전히 심각한... ",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202401240001&t=NN,https://n.news.naver.com/mnews/article/215/0001145097?sid=104
675,2024-01-24 04:43:00,"&quot;지구종말시계, 종말까지 90초…작년과 같지만 안정 의미 아냐&quot;","美핵과학자회 '핵 위협·기후 변화·<b>AI</b> 등 파괴적 기술' 위험 요소 &quot;러 핵 사용·이스라엘 확전 우려…기술... 이어 &quot;러시아와 우크라이나 간 전쟁 종식은 요원해 보이며, 러시아의 핵<b>무기</b> 사용은 여전히 심각한... ",https://www.yna.co.kr/view/AKR20240124004800091?input=1195m,https://n.news.naver.com/mnews/article/001/0014463841?sid=104
676,2024-01-24 00:01:00,"천덕꾸러기 '엑시노스'의 화려한 귀환…삼성전자, AP 주도권 확보 '속도'",최근 발표된 삼성전자의 첫 인공지능(<b>AI</b>) 스마트폰 '갤럭시S24' 일반형과 플러스 모델의 두뇌로 채택된 '엑시노스2400'은 전작 대비 개선된 성능과 <b>AI</b> 특화 연산을 앞세워 '온 디바이스 <b>AI</b>' 시대의 핵심 <b>무기</b>로... ,http://news.tf.co.kr/read/economy/2070566.htm,https://n.news.naver.com/mnews/article/629/0000262705?sid=105
677,2024-01-23 23:46:00,[특파원칼럼/이상훈]코스피는 왜 日증시에 더블스코어로 졌나,생성형 인공지능(<b>AI</b>) 열기에 자국 정부의 지원이 맞아떨어지면서 일본 반도체 소부장(소재·부품·장비) 업체들은 글로벌 공급망 핵심으로 자리매김한 것은 물론 일본 증시의 견인차 구실을 톡톡히 하고 있다. 탄탄한... ,https://www.donga.com/news/Opinion/article/all/20240123/123196755/1,https://n.news.naver.com/mnews/article/020/0003544365?sid=110
678,2024-01-23 22:50:00,미-영 후티반군 추가 공습...블링컨 &quot;아프리카는 미국 미래에 필수&quot;,"있는 <b>무기</b> 저장시설 등이 공격 목표였다고 밝혔습니다. 또 영국 국방부는 전투기들이 정밀유도폭탄을... 로봇공학, <b>AI</b> 같은 첨단산업에 대한 집중, 혁신에 대한 투자'를 통해 중국에 긍정적인 전망을 갖고 있다고... ",https://www.voakorea.com/a/7451519.html,https://www.voakorea.com/a/7451519.html
679,2024-01-23 22:45:00,GIST &quot;<b>AI</b>로 표적 인식하고 피아 식별까지&quot;,광주과학기술원(GIST)이 국가 안보를 위한 소형/경량/저전력 3차원 라이다(LiDAR)와 인공지능(<b>AI</b>) 기반... 센서인 △<b>무기</b>계(No-mechanical scanner) 반도체(Solid-state) 기반 초소형‧경량‧저전력 3차원 라이다 기술 그리고... ,http://www.enewstoday.co.kr/news/articleView.html?idxno=2082384,http://www.enewstoday.co.kr/news/articleView.html?idxno=2082384
